id,name,artist,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster,cluster_label
5pAJ6vADtVFSBci8lMsvTI,Dam Mast Qalandar,Nusrat Fateh Ali Khan,['sufi'],0.713,0.826,4,-7.688,0,0.093,0.0284,0.0434,0.0778,0.495,83.426,873592,4,2,Instrumental Calm
688QpQAwqsLdBR6lr13wK1,Same Bitches (feat. G-Eazy & YG),Post Malone,[],0.727,0.774,10,-5.246,0,0.0588,0.379,2.47e-06,0.114,0.211,99.932,212467,4,2,Instrumental Calm
1UKncQQlvUDULsUbKsYZ0u,Jai Param Krupadi Deen Dayali,Falguni Pathak,['bollywood'],0.373,0.922,0,-4.034,1,0.163,0.302,0.0,0.198,0.403,104.863,100760,4,0,Energetic Happy
3tv3f29zjhzL3kcvQE8tGl,La Vie En Rose,Lady Gaga,[],0.276,0.405,8,-7.296,1,0.0329,0.758,0.0,0.706,0.335,104.18,179760,4,1,Dance Party
1KbsbfBqFu0ulzobLYi5mv,Ishq Nahin Darda Maut Kolon,Saieen Zahoor,['sufi'],0.452,0.798,1,-5.918,1,0.0383,0.677,0.0,0.144,0.674,108.245,618693,4,0,Energetic Happy
3XebEhhkzVoKFnCroe1fw2,Just A Girl,No Doubt,['pop'],0.635,0.937,2,-2.86,1,0.0452,0.0735,6.95e-05,0.134,0.78,136.003,205947,4,2,Instrumental Calm
7kcGBVea0Dm3s7QNRHoF68,Dil Diwane Ka Dola Dildar Ke Liye,Anuradha Paudwal,"['ghazal', 'bollywood']",0.408,0.251,10,-13.03,0,0.0314,0.966,1.99e-05,0.0968,0.154,82.639,103867,3,1,Dance Party
5DGqm7JeBgsTCjwQQKJGLR,"Yeah, I Said It",Rihanna,[],0.509,0.38,7,-7.479,1,0.158,0.547,1.21e-06,0.359,0.249,127.88,133157,4,1,Dance Party
2dPdvGrvWNRIm6SPe5rupZ,Rang,Subhan Ahmed Nizami Qawwal,['qawwali'],0.364,0.387,10,-13.7,0,0.0557,0.967,0.0,0.181,0.452,134.895,314980,4,1,Dance Party
0eH0O9HJ4V5mfUjJ9nxtP1,Kal Raat Tumhare Honton,Rahat Fateh Ali Khan,['qawwali'],0.415,0.346,7,-19.827,0,0.0411,0.0124,0.0,0.0665,0.308,83.568,458400,4,1,Dance Party
6YDR4GPrTglXtR4y9n5Fyd,Noor-E-Khuda Hai,Nusrat Fateh Ali Khan,['qawwali'],0.512,0.568,9,-15.697,0,0.0454,0.0567,0.0,0.299,0.906,163.015,963533,3,0,Energetic Happy
5tjpOTsbVVbqWRQuymGnuy,Beach House - Ashworth Remix,The Chainsmokers,[],0.772,0.707,0,-7.031,1,0.0507,0.0521,3.96e-06,0.0719,0.403,112.032,204453,4,2,Instrumental Calm
3CeTplZwy80SaQwH2yhXhV,男子漢的愛,葉啟田,['pop'],0.666,0.372,11,-12.241,1,0.0359,0.644,0.0,0.147,0.708,150.704,223440,4,1,Dance Party
3miW3D9t2WjpzGgfN4noeK,Roye Dharti Roye Amber,Jagjit Singh,['sufi'],0.471,0.719,1,-6.11,1,0.0385,0.314,3.43e-05,0.0815,0.553,187.221,373921,4,0,Energetic Happy
3FNhIlb1fONI20QrBa1QQK,MARRY ME,Meghan Trainor,[],0.661,0.272,0,-8.829,1,0.0308,0.882,0.0,0.167,0.591,135.791,215982,4,1,Dance Party
63gLJ4kWmMpjbfzxyL9YoP,Jiyun Kar Khawaja,Alam Lohar,['sufi'],0.608,0.678,8,-10.957,0,0.051,0.683,0.651,0.401,0.819,98.51,547866,4,4,Rap / Spoken
71QXOwBoZfNMpKIdRs8jYf,Gaddi Teshan Utey,Nahid Akhtar,['ghazal'],0.51,0.753,11,-6.274,0,0.045,0.821,0.00365,0.347,0.691,154.466,262891,4,0,Energetic Happy
5vAEnWrHxLv78uwZrAJcX6,Thought I Knew You (feat. The Weeknd),Nicki Minaj,[],0.77,0.715,1,-5.92,1,0.0449,0.0373,0.00172,0.0959,0.468,150.024,198280,4,2,Instrumental Calm
1BI46HfII6N13NkrC23XxT,Raag Darbari,Mehdi Hassan,['sufi'],0.495,0.213,1,-19.947,0,0.23,0.941,0.00587,0.0998,0.511,125.008,640444,4,1,Dance Party
1HQQz4XQpqMDG0SnMQ2oje,Dilo Tse Massive,Shebeshxt,['pop'],0.847,0.676,1,-6.959,1,0.153,0.142,0.0,0.0648,0.799,154.025,285048,4,2,Instrumental Calm
0yhxBvedRdGxsPZHJNI4VA,I Thought About Killing You,Kanye West,[],0.752,0.396,2,-7.932,1,0.411,0.867,0.0,0.0486,0.417,144.016,274187,4,1,Dance Party
0Cdb4HLLS1NghGKSeUrPR5,Jhoole Jhoole Lal - Junglist Version,Nusrat Fateh Ali Khan,['sufi'],0.683,0.596,10,-15.108,0,0.193,0.00247,0.193,0.338,0.574,165.922,374507,4,2,Instrumental Calm
7EzdQnopwog0YWUoRBEowX,Mi Declaración,Maluma,[],0.66,0.915,1,-4.071,0,0.285,0.144,0.0,0.229,0.709,173.969,225507,4,2,Instrumental Calm
4oZ1Yb3hFnU3x4kDbC3b1e,Bhardo Jholi Meri,Aziz Mian,['qawwali'],0.487,0.948,6,-7.966,1,0.272,0.475,0.0,0.737,0.562,145.926,1753292,4,3,Acoustic Chill
3nM9opBtMg7eYOzsXjGdDe,Ek Baar Milo Ham Se,Faiz Ali Faiz,['qawwali'],0.582,0.785,10,-6.931,0,0.0373,0.275,1.96e-05,0.362,0.905,108.791,572676,3,0,Energetic Happy
6bJmYR0sjTZNJxwdw52ern,Mera Dil Ye Pukare - Tu Aaja - Heartlock Mix,Lata Mangeshkar,['bollywood'],0.756,0.413,0,-15.549,0,0.107,0.589,0.0146,0.109,0.353,119.951,122609,4,1,Dance Party
5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),Calvin Harris,[],0.781,0.768,11,-5.991,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,213309,4,2,Instrumental Calm
15wr3LN9fh6jXEsz4KonRF,Lakshmi Aarti,Sonu Nigam,['bollywood'],0.635,0.561,2,-9.003,1,0.0321,0.769,0.0,0.0827,0.549,135.987,329241,4,1,Dance Party
4z9zu0K2BtbSF7hnBmF6Zk,Pagalpan,Shafqat Amanat Ali,['sufi'],0.743,0.537,8,-13.927,1,0.0719,0.356,2.26e-05,0.0648,0.348,127.994,283011,4,2,Instrumental Calm
6kxU5qGmAQvifcDMjAwiSt,"Vismithanadhe - From ""Maadha Matthu Maanasi""",Sonu Nigam,['bollywood'],0.619,0.584,7,-6.729,1,0.0298,0.51,3.31e-06,0.375,0.594,91.921,304395,4,2,Instrumental Calm
4r6kdj5CFXL6521Ek1x0TW,Main Rowan Tainon Yaad Kar Ke,Nusrat Fateh Ali Khan,['qawwali'],0.587,0.683,6,-5.753,1,0.0471,0.608,0.00287,0.369,0.889,103.004,768059,4,0,Energetic Happy
7Cp3wusvgGvNpt7RRFaJ3g,Jai Jai Ganesh Moraya,Lata Mangeshkar,['bollywood'],0.653,0.518,9,-6.721,1,0.0291,0.733,1.68e-06,0.311,0.672,135.904,307387,4,1,Dance Party
5O8P1Kstc4Hz5YFCSAYYol,Para Para Hua Pairahane E Jaan - Live In India/1982,Ghulam Ali,['sufi'],0.335,0.356,1,-14.784,1,0.0361,0.943,0.00923,0.501,0.44,168.6,398120,3,1,Dance Party
2ojyVbzOLV1mltkoZF4q9C,Patang Baaz Sajna,Fariha Pervez,['sufi'],0.758,0.635,0,-12.994,1,0.0915,0.103,0.00676,0.0925,0.958,153.581,312135,4,2,Instrumental Calm
1AEBHsada30zIIiWnAvHb3,Back To You - Anki Remix,Selena Gomez,[],0.511,0.882,7,-2.62,1,0.0717,0.171,0.0,0.158,0.362,135.928,254852,4,2,Instrumental Calm
4UAW2gObi5o6sJla0qZpPn,Mariners Apartment Complex,Lana Del Rey,[],0.528,0.284,9,-11.487,1,0.0287,0.795,0.000303,0.109,0.172,104.012,246421,4,1,Dance Party
4U4EfEG3lOhJ2w73Jgf0VL,Sab Kuch Kaisa Acha,Ghulam Ali,"['ghazal', 'bollywood', 'sufi']",0.447,0.438,8,-17.002,1,0.0353,0.88,0.668,0.307,0.865,185.211,321000,4,4,Rap / Spoken
100dEOf8y1QLvdKm7ehBtS,Aaraj Sun Lijo Mori,Nusrat Fateh Ali Khan,['qawwali'],0.429,0.418,8,-16.278,1,0.04,0.598,0.263,0.186,0.723,144.905,879394,4,1,Dance Party
09lmraDvzBT3pUQ2rUtJzK,14-Mar,Drake,[],0.558,0.415,10,-7.355,0,0.358,0.406,0.0,0.36,0.317,127.096,309560,4,2,Instrumental Calm
07BCtoJYFOi8Nfco4ZrtZb,Just Dance,Lady Gaga,[],0.825,0.717,1,-5.26,0,0.0318,0.0252,7.77e-06,0.189,0.716,146.98,242333,4,2,Instrumental Calm
6XuFF2h37c0ELeVYPTQbC6,Aaj Jane Ke Zed Nakaro - Live,Javed Bashir,"['qawwali', 'sufi']",0.441,0.433,10,-11.046,1,0.0333,0.903,0.00101,0.632,0.431,141.65,771187,1,1,Dance Party
5wY5vXuojS9V4e9Nh9yrwS,Sick Boy - Trobi Remix,The Chainsmokers,[],0.726,0.748,4,-4.819,0,0.111,0.0136,0.0,0.217,0.349,107.986,169187,4,2,Instrumental Calm
5KHzV8Gf3aweIMImliFAOs,Happy Xmas (War Is Over),Miley Cyrus,[],0.284,0.637,9,-4.893,1,0.0486,0.0626,0.0,0.371,0.197,120.045,220589,4,0,Energetic Happy
0lHY4eFHZjwdcLE2u7VUSr,Ali Ali Maula Ali Ali,Nusrat Fateh Ali Khan,"['qawwali', 'sufi']",0.466,0.705,5,-12.082,0,0.0617,0.626,0.0203,0.277,0.667,130.055,576733,4,0,Energetic Happy
4KE2nIIrEY5YbwmuBcDEjW,Guru Rajendra Ko,Anuradha Paudwal,['ghazal'],0.503,0.73,9,-5.541,1,0.0428,0.836,0.000706,0.495,0.808,153.197,356682,4,0,Energetic Happy
67aukea21L3LxakYBj64zn,Kabhi Kitaboon Mein Phool,Noor Jehan,['bollywood'],0.479,0.521,10,-10.94,1,0.029,0.706,0.00208,0.14,0.524,95.302,398120,4,1,Dance Party
1397xY0RVupbWpMaFhyLf8,Dhak Dhak Karne Laga,Anuradha Paudwal,['bollywood'],0.813,0.571,7,-9.816,1,0.133,0.752,3.93e-06,0.0692,0.918,131.318,320387,4,2,Instrumental Calm
7wp5Iiyxpy23WMp3l4aXm5,Mộng du,Duy Quang,['pop'],0.651,0.752,3,-6.666,0,0.0284,0.679,0.435,0.2,0.745,111.934,288001,4,2,Instrumental Calm
1SURGzYUY3f6rngSx1Vg8T,Surnaaja Heeyve Urh,Nusrat Fateh Ali Khan,['qawwali'],0.419,0.471,0,-15.571,1,0.139,0.242,0.000199,0.355,0.64,175.799,424907,4,0,Energetic Happy
6kVikuPOOg8q6yOnwVBYnI,Jind Nimani Payi Eh Bol,Atta Ullah Khan Esakhelvi,['qawwali'],0.482,0.71,6,-5.201,1,0.0328,0.824,0.0,0.214,0.652,118.642,561917,4,0,Energetic Happy
1dJYB5iydHDHw8BXnkVqTb,Jaaniya Bewafa Ae Tu,Naseebo Lal,['ghazal'],0.608,0.738,4,-14.221,0,0.0757,0.0539,0.0214,0.155,0.827,82.026,404480,4,2,Instrumental Calm
74r7MJzrz1lWfVIqfuvYKN,Baran Barî,Duygu Korkmaz,['pop'],0.437,0.729,0,-5.19,1,0.071,0.127,0.0,0.216,0.771,100.007,360347,4,0,Energetic Happy
1xYpVRspgaLxdJLOTQkTjg,STOP TRYING TO BE GOD,Travis Scott,[],0.588,0.567,4,-3.738,0,0.0628,0.221,0.0,0.135,0.113,178.009,338438,4,2,Instrumental Calm
1dpIk3p9q4yrL35bv9a2oQ,Aj Kala Jora Pa,Atta Ullah Khan Esakhelvi,['qawwali'],0.54,0.798,6,-5.278,0,0.11,0.278,2.09e-06,0.193,0.687,173.74,409025,4,0,Energetic Happy
2IGpGP5UfyBtOiXUsAKwi6,Piya Re Piya Re,Nusrat Fateh Ali Khan,['qawwali'],0.708,0.474,7,-14.007,1,0.0819,0.0719,0.0,0.112,0.424,91.946,464427,4,2,Instrumental Calm
45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),Khalid,[],0.708,0.648,6,-5.626,1,0.0449,0.0956,0.0,0.134,0.338,171.955,201707,4,2,Instrumental Calm
7wQQlIlmNVrR7089YrrBdB,Yaadien Wohi,Arijit Singh,['bollywood'],0.649,0.568,4,-11.813,0,0.0363,0.508,0.052,0.0647,0.525,156.021,233437,4,2,Instrumental Calm
6FDFN6ObFxiRc6vJUv7sMU,Akela Hu Main,Mohammed Irfan,['bollywood'],0.611,0.7,8,-6.266,0,0.0318,0.311,1.28e-05,0.19,0.545,127.966,269349,4,2,Instrumental Calm
4lxaGzIHShCQGg5TR9fRrz,Ab Meri Nigahon Mein,Qari M. Saeed Chishti,['qawwali'],0.425,0.535,6,-13.959,1,0.117,0.097,0.0,0.265,0.638,187.221,1121229,4,3,Acoustic Chill
2ZynwT2SY9TLcq8QilP3j3,Rupasi Mananku Namaste,Kumar Sanu,['bollywood'],0.699,0.85,11,-1.852,1,0.0519,0.711,0.0,0.161,0.762,152.353,297803,4,2,Instrumental Calm
21k2j5WRkfVWiAcaZ8w0Ey,Koplein Fir Phoot Aayi,Mehdi Hassan,['sufi'],0.434,0.443,6,-14.787,1,0.0389,0.886,0.00258,0.123,0.614,159.739,438831,3,1,Dance Party
4SvMdcjPxJr3cgQLhoyeNs,O Mar Jani Sutti Reh Gai,Atta Ullah Khan Esakhelvi,['qawwali'],0.475,0.897,1,-5.734,0,0.188,0.407,0.0,0.193,0.843,77.633,505213,4,0,Energetic Happy
7L1St2JB4wP6yr3nOrvhjs,Sapna Mera Toota,Rahat Fateh Ali Khan,['qawwali'],0.475,0.707,5,-5.707,1,0.0378,0.706,8.06e-06,0.382,0.742,178.057,350850,4,0,Energetic Happy
6or8qfbH9qUtLeYfWFY3SH,"Can' t Stop (Live-2016 Spring Live -We're like puzzle-@Nippon Budokan, Tokyo)",CNBLUE,['pop'],0.53,0.75,1,-8.537,1,0.0515,0.128,0.0,0.419,0.351,158.03,316483,4,0,Energetic Happy
6wDn0CpmWHm9GbnpRd4YXE,Lamha Lamha Beet,Tina Sani,['sufi'],0.581,0.511,0,-8.96,1,0.0506,0.87,0.025,0.187,0.258,92.481,284360,4,1,Dance Party
0SvxydoxEEkXt9aMAqTfpB,Wait (feat. A Boogie Wit da Hoodie),Maroon 5,[],0.689,0.588,8,-4.632,1,0.0676,0.0582,0.0,0.141,0.389,126.056,190476,4,2,Instrumental Calm
75ooqR4B6egYYy7uEr62oF,Ooonch Opar Beant Swami,Alam Lohar,['sufi'],0.672,0.497,7,-11.238,0,0.0471,0.727,4.09e-06,0.199,0.876,153.745,161360,4,1,Dance Party
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,Ariana Grande,[],0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,205920,4,2,Instrumental Calm
3kZfzE1Mk601CS4sYVd93A,Ke Bujhbe Sholo Te,Anuradha Paudwal,['ghazal'],0.56,0.566,10,-9.274,0,0.0343,0.931,7.8e-05,0.17,0.56,125.865,278560,4,1,Dance Party
5QkVPG2Hf3MmAarireF6lh,Who Do You Love - R3HAB Remix,The Chainsmokers,[],0.529,0.698,8,-6.87,1,0.0456,0.2,0.0,0.185,0.357,170.012,152120,4,2,Instrumental Calm
4kaJD9K3xnSK8KUS1MXUeP,Endülüs'te Raks (Kürdilihicazkar),Timur Selçuk,['pop'],0.321,0.517,7,-8.08,0,0.0304,0.763,0.00235,0.289,0.434,107.348,263493,3,1,Dance Party
6eUGtJNCsj4iI7ey7IqHWx,Bewafa Se Bi Pyar Hota Hai,Nusrat Fateh Ali Khan,['sufi'],0.543,0.575,5,-9.818,1,0.241,0.812,0.00192,0.166,0.83,146.063,887587,4,3,Acoustic Chill
4FDPmcRlig8VKV5WGy4Ny9,Meri Bigri Bana De,Sain Zahoor Ahmed,['sufi'],0.717,0.81,1,-8.004,1,0.0612,0.571,0.000319,0.0874,0.853,82.901,425162,4,2,Instrumental Calm
3QNcGTHxCCLoHWKIake7x4,New Love,Dua Lipa,[],0.579,0.621,1,-8.625,1,0.0445,0.152,4.01e-06,0.0869,0.343,118.354,271935,4,2,Instrumental Calm
6l58EciogvvWtGHahitJGs,Ye Jo Halka Halka Saroor,Nusrat Fateh Ali Khan,['qawwali'],0.52,0.495,3,-9.589,1,0.14,0.628,0.0,0.119,0.714,97.067,1136560,4,3,Acoustic Chill
45QM8CjkdP6RVF9R9cIyKC,Ke Jaane Kothay,Subhamita Banerjee,['ghazal'],0.432,0.498,7,-8.29,1,0.091,0.596,0.000117,0.0954,0.542,109.616,261833,4,1,Dance Party
0zuqGb9od6mUQwrX5us0TR,Tujh Lab Ki Sifat,Abida Parveen,['sufi'],0.408,0.399,1,-16.257,1,0.0533,0.95,0.333,0.0863,0.634,163.207,573760,3,1,Dance Party
4MmSkhBnhEiX9KmayMvOOv,Keu Dekhe Dekhuk Na,Runa Laila,['ghazal'],0.741,0.627,10,-8.944,1,0.0737,0.24,0.0,0.323,0.538,89.971,290613,4,2,Instrumental Calm
18YRKiIZO4qDEc5Ik0Cry6,FRIENDS - R3hab Remix,Marshmello,[],0.545,0.814,9,-4.398,0,0.0409,0.028,0.0,0.0969,0.696,132.93,157143,4,2,Instrumental Calm
4IPu421z9Gt5zWqHYlYxDf,Aasaar Keh Rahe Hain Qayamat Kareeb Hai,Chhote Majid Shola,['qawwali'],0.482,0.622,10,-10.471,1,0.0682,0.268,0.0,0.358,0.838,129.478,1004293,3,0,Energetic Happy
4Bc7ZCIMwFVvhb7yOfkC5o,Rabba Kise Kolon Kise Da Na Yaar,Rizwan-Muazzam Qawwali,['qawwali'],0.465,0.798,3,-9.335,0,0.0545,0.044,0.0,0.599,0.758,115.811,895250,4,0,Energetic Happy
091jhaQGN3Npzisp2YtG1B,Bedard Dhola,Atta Ullah Khan Esakhelvi,['qawwali'],0.493,0.608,2,-9.439,1,0.0387,0.736,0.176,0.0465,0.797,147.275,474973,3,1,Dance Party
3aY36iFscbw84fX9CDBSsU,Hak'dir Allah'im Muhammed Mahim,Nezih Uzel,['sufi'],0.316,0.133,9,-19.525,0,0.0388,0.98,0.00314,0.0965,0.204,133.405,390400,3,1,Dance Party
6Lh9vY35jyCQKC6flaiIBl,Tugan İlim,Oruç Güvenç ve Tümata,['sufi'],0.653,0.382,5,-8.142,1,0.0463,0.921,0.00677,0.0965,0.738,77.289,165581,4,1,Dance Party
1NEgCh2vl9jf0qkL6beL6b,"Rendu Kannultho (From ""Dil Se"")",Shreya Ghoshal,['bollywood'],0.617,0.649,4,-4.904,1,0.0366,0.12,0.000243,0.171,0.481,187.221,208084,3,2,Instrumental Calm
4xrp7IHh0xuNuGVu3oSv67,Audio,Sia,[],0.365,0.692,3,-4.586,0,0.0671,0.192,1.51e-06,0.0862,0.372,117.998,203400,4,0,Energetic Happy
7LAmOc7qcnONXPuXhNxkDl,Rahe Khuda Mein Paai Shahadat,Chhote Majid Shola,['qawwali'],0.426,0.883,3,-5.59,1,0.0628,0.355,0.0,0.162,0.76,133.584,983775,4,0,Energetic Happy
6LXMUR2rpxFBDo6nilS3yX,Cool Out,Imagine Dragons,[],0.636,0.718,1,-4.833,0,0.0313,0.00483,6.51e-06,0.292,0.437,171.929,217867,4,2,Instrumental Calm
6Xsd6CtCy9UTANOYdQ7cJH,Rooon Main Sagar Ke Kinare,C. H. Atma,['ghazal'],0.49,0.24,3,-14.99,1,0.0422,0.992,0.869,0.127,0.511,121.006,200387,4,4,Rap / Spoken
17npvozv9pFygfxnnZ6wiP,Punjabi Prayer,Shreya Ghoshal,['bollywood'],0.411,0.121,5,-9.361,1,0.0463,0.949,0.0,0.0999,0.538,187.221,141827,3,1,Dance Party
1I2EiwgpTx9s3sQMb4F8Qa,Umaran Langiyan,Daler Mehndi,['bollywood'],0.731,0.93,2,-6.349,1,0.0457,0.0387,0.000236,0.0916,0.641,167.836,300000,4,2,Instrumental Calm
13aFqgyI0m0LWld82Ployf,Vinothamaanavalae,Hariharan,['ghazal'],0.796,0.558,2,-12.221,1,0.0454,0.0851,1.42e-06,0.258,0.637,136.934,320315,4,2,Instrumental Calm
3rESShKCG2y6GJyL28N0Z0,Sick Boy - neutral. Remix,The Chainsmokers,[],0.528,0.851,11,-5.07,0,0.165,0.0221,0.0,0.375,0.55,187.221,175080,4,0,Energetic Happy
7qjmLdB9rXBxkNGKTz4Ckc,GOOD MORNIN' (feat. GARY TRAINOR),Meghan Trainor,[],0.54,0.748,10,-4.705,1,0.0565,0.0794,0.0,0.26,0.757,122.911,206344,4,2,Instrumental Calm
5vj7xvilPeCv3DQgpy9auU,"Swan Song (From the Motion Picture ""Alita: Battle Angel"") - Acoustic",Dua Lipa,[],0.685,0.391,0,-6.723,0,0.0339,0.585,0.0,0.102,0.141,90.073,189614,4,1,Dance Party
0u695M7KyzXaPIjpEbxOkB,SICKO MODE - Skrillex Remix,Travis Scott,[],0.636,0.824,1,-3.426,1,0.139,0.0184,0.0,0.136,0.452,183.056,304498,4,2,Instrumental Calm
4XfM3aygQ6dgndyMShkkDY,We Thora Jeha Koi Tak Le,Naseem Begum,['ghazal'],0.605,0.702,6,-6.46,1,0.107,0.776,0.000254,0.404,0.962,169.574,210200,4,0,Energetic Happy
0T5gcAnUKudNAiWytaPudG,Shahbaaz Qalandar,Nusrat Fateh Ali Khan,['qawwali'],0.517,0.78,7,-7.812,0,0.193,0.671,0.249,0.727,0.34,118.943,516120,4,0,Energetic Happy
6tjLRrjC3SKTf2uV3jcIQ3,Sohna Data Ali Hajveri,Qari M. Saeed Chishti,['qawwali'],0.63,0.769,5,-8.061,0,0.0342,0.493,0.00861,0.354,0.924,131.411,639011,4,0,Energetic Happy
5bL01nu6SMRjm6DdQAcibQ,Dirty Sexy Money (feat. Charli XCX & French Montana) - BLVK JVCK ReVibe,David Guetta,[],0.724,0.862,1,-3.949,1,0.0778,0.103,0.0,0.0817,0.767,160.091,222267,4,2,Instrumental Calm
78KmZAXpXZXnNZ9FtqEWsp,Jinke Man Mein Base Shri Ramji,Anup Jalota,['ghazal'],0.452,0.529,1,-11.208,1,0.0384,0.489,0.0,0.384,0.618,78.253,426200,4,1,Dance Party
4MDD9A6cp5Ua02a6DWUwLz,Alif Allah Chambe Di Booti,Nusrat Fateh Ali Khan,['qawwali'],0.443,0.532,8,-8.738,0,0.047,0.862,0.000363,0.297,0.237,160.452,1818848,4,3,Acoustic Chill
4XFFADL2TLbnbzZH4v8lQw,Jai Lakshmi Mata,Mahendra Kapoor,['bollywood'],0.522,0.408,0,-14.817,1,0.0793,0.606,0.0,0.229,0.881,126.976,346133,4,1,Dance Party
72J8O7kyKTicwoUxuu0eYy,FRIENDS - Justin Caruso Remix,Marshmello,[],0.686,0.728,9,-4.581,0,0.0743,0.0173,0.0,0.085,0.733,95.0,194526,4,2,Instrumental Calm
6PoMqrXFClkm0fgZqqjMwU,Main Peer Manawan,Badar Ali Khan,['qawwali'],0.545,0.86,4,-6.493,0,0.0539,0.229,1.82e-06,0.219,0.784,126.52,899112,4,0,Energetic Happy
6qpGiqSejKRMW0LHWQB2WO,Ishq Na Darda Maut Kanu,Abida Parveen,['ghazal'],0.545,0.712,8,-8.577,0,0.141,0.709,7.3e-05,0.252,0.803,128.671,539353,4,0,Energetic Happy
0msDDRoLR4bpPsrFAi3keu,Bütün İnsanlardan,Gule,['pop'],0.437,0.398,5,-13.017,0,0.0599,0.858,0.0,0.342,0.579,147.572,263000,4,1,Dance Party
7tzPaTQaFqhVEb1PA7ZuBf,Delincuente,Maluma,[],0.702,0.687,9,-4.114,0,0.316,0.181,0.0,0.15,0.849,187.221,206787,4,2,Instrumental Calm
0Qo0j4MSHNDCLqq0DblGZp,Yeh Parbaton Ke Daire,Lata Mangeshkar,['bollywood'],0.264,0.341,1,-11.571,0,0.0342,0.822,0.000308,0.174,0.685,187.221,332640,3,1,Dance Party
7pGBnzGc4XswDGPq2a5zfh,Hara We Asan Yar,Noor Jehan,['ghazal'],0.416,0.662,10,-6.283,1,0.0471,0.793,0.0127,0.266,0.672,125.151,282273,4,0,Energetic Happy
1RGcxEKlVL5TSMHqV13etr,I'm a Mess - Acoustic,Bebe Rexha,[],0.748,0.406,1,-8.142,1,0.035,0.685,3.61e-06,0.118,0.811,100.034,153094,4,1,Dance Party
2AWhMNiapSSnxP3TB1dt4a,I'm That Bitch (feat. Saweetie),David Guetta,[],0.826,0.834,1,-5.856,0,0.104,0.012,0.0133,0.12,0.902,150.992,194627,4,2,Instrumental Calm
0J7IzDCGKi9vSEybA7tYTq,Haq Ali Ali Maula Ali Ali,Nusrat Fateh Ali Khan,['qawwali'],0.477,0.39,6,-13.803,1,0.315,0.795,0.00414,0.112,0.785,118.711,1721467,4,3,Acoustic Chill
6JTs1SyBTa6pEoGeFA9roy,Je Toon Rab Nahin Te Rab Das,Nusrat Fateh Ali Khan,['qawwali'],0.502,0.746,1,-5.727,1,0.0623,0.752,0.000144,0.661,0.682,119.288,837953,4,0,Energetic Happy
0j0kiCrDy76iaC1udZLV7h,Tere Milne Ki Ummeed,Suresh Wadkar,['bollywood'],0.711,0.581,6,-6.136,0,0.0305,0.707,0.0,0.0995,0.803,147.91,305662,3,2,Instrumental Calm
49XXeGbxSEGUdmWO76iY6v,Dost Ban Ban Ke Mile Mujhko Mitane Wale,Jagjit Singh,['ghazal'],0.551,0.376,8,-13.122,1,0.03,0.841,0.00145,0.0962,0.555,151.379,260827,4,1,Dance Party
3i8O0VjTIFuJiNxTZWETIV,"Maa Da Laadla (From ""Dostana"")",Vishal-Shekhar,['bollywood'],0.787,0.933,0,-5.712,1,0.0559,0.00771,0.214,0.116,0.806,113.974,245187,4,2,Instrumental Calm
4aIfyQZ9UHpGhq0BPoPxc6,Koodi Itta,Sonu Nigam,['bollywood'],0.581,0.762,4,-4.985,0,0.136,0.667,0.000541,0.113,0.596,113.519,270045,4,2,Instrumental Calm
6v54G4hhoyTPreZ3nvSYmR,"Pehla Pyaar (From ""Kabir Singh"")",Armaan Malik,['bollywood'],0.607,0.713,4,-5.105,1,0.03,0.56,4.98e-05,0.101,0.611,124.868,272533,4,2,Instrumental Calm
6DeK8afWlXuKpvIQgfBu5y,Saiya Jiti Gaial Pardhani,Kavita Krishnamurthy,['bollywood'],0.615,0.666,5,-10.392,0,0.27,0.344,0.0,0.0512,0.96,132.261,491425,4,2,Instrumental Calm
0Tp6ihoHS2R70W3Mu6ucAB,Rulati Hain Mohabbatein - Kitne Door Kitne Paas / Soundtrack Version,KK,['bollywood'],0.65,0.761,8,-8.637,1,0.0367,0.0337,1.89e-06,0.105,0.589,125.003,335160,4,2,Instrumental Calm
3cE3GHVkmCX6dHjwWhEYiM,Song of Wonder,Ahmed Rushdi,['ghazal'],0.594,0.559,7,-12.272,0,0.056,0.854,9.06e-06,0.0979,0.796,132.066,307061,4,1,Dance Party
2ZrHbO88rM6Ijeg0aJmSzl,Patient,Charlie Puth,[],0.675,0.604,1,-6.266,1,0.193,0.752,0.0,0.111,0.456,187.221,190533,4,2,Instrumental Calm
4zjYxt8c1rjMjunz67wYof,Na Sawal Ban Ke Mila Karo,Nusrat Fateh Ali Khan,['qawwali'],0.687,0.492,3,-12.565,1,0.0536,0.559,0.000211,0.12,0.463,169.11,475484,1,1,Dance Party
48DsYEzL8FTA1IZ8nWDAum,Ashiq Ke Liye Yaksan,Farida Khanum,['sufi'],0.354,0.294,10,-12.133,1,0.0327,0.952,0.000125,0.0542,0.391,186.26,325867,4,1,Dance Party
